#linkID, startTime
p34, 2019-10-26 08:35
p34, 2019-10-27 01:40
p35, 2019-09-10 05:35
p35, 2019-09-16 02:50
p35, 2019-11-22 04:15
p35, 2019-11-23 04:10
p35, 2019-12-01 06:00
p35, 2019-12-07 01:15
p35, 2019-12-19 04:05
p35, 2019-12-22 22:40
p342, 2019-07-08 05:50
p342, 2019-07-10 03:40
p342, 2019-07-14 03:25
p342, 2019-08-01 04:30
p342, 2019-08-21 06:50
p342, 2019-09-01 03:30
p36, 2019-09-14 06:35
p36, 2019-09-14 06:55
p36, 2019-09-16 06:55
p36, 2019-11-18 05:40
p36, 2019-11-18 20:25
p37, 2019-09-10 04:00
p37, 2019-11-18 04:25
p37, 2019-12-16 05:40
p37, 2019-12-19 00:35
p37, 2019-12-29 07:30
p37, 2019-12-31 03:25
p348, 2019-09-01 06:35
p348, 2019-09-04 00:15
p348, 2019-09-07 09:20
p348, 2019-09-10 02:05
p348, 2019-09-22 05:55
p348, 2019-09-30 06:20
p348, 2019-10-29 07:45
p348, 2019-11-01 00:20
p350, 2019-06-15 15:55
p350, 2019-06-16 21:15
p353, 2019-09-01 03:00
p353, 2019-09-22 12:25
p353, 2019-09-28 07:40
p353, 2019-11-01 05:50
p353, 2019-11-04 01:30
p353, 2019-11-06 04:00
p353, 2019-11-12 22:40
p356, 2019-09-14 07:05
p356, 2019-09-14 07:20
p356, 2019-09-14 07:30
p356, 2019-09-16 09:00
p356, 2019-09-16 09:25
p356, 2019-11-18 02:35
p356, 2019-12-03 05:50
p356, 2019-12-06 08:35
p356, 2019-12-06 09:20
p356, 2019-12-06 09:40
p356, 2019-12-06 12:05
p356, 2019-12-06 12:30
p356, 2019-12-06 12:50
p356, 2019-12-06 13:05
p356, 2019-12-06 18:25
p356, 2019-12-06 18:45
p356, 2019-12-06 18:55
p356, 2019-12-06 19:25
p356, 2019-12-12 11:30
p356, 2019-12-12 13:25
p356, 2019-12-12 23:35
p356, 2019-12-13 11:05
p356, 2019-12-13 11:50
p356, 2019-12-13 12:10
p356, 2019-12-13 16:35
p356, 2019-12-13 18:50
p356, 2019-12-14 01:50
p356, 2019-12-14 02:00
p356, 2019-12-19 03:45
p356, 2019-12-22 21:10
p356, 2019-12-25 08:25
p356, 2019-12-29 11:45
p356, 2019-12-31 05:50
p345, 2019-02-07 03:05
p345, 2019-07-21 05:30
p345, 2019-07-21 12:35
p345, 2019-07-21 14:50
p345, 2019-09-21 14:20
p349, 2019-07-16 05:50
p349, 2019-09-01 07:05
p349, 2019-09-03 07:45
p349, 2019-11-01 02:05
p360, 2019-06-23 10:15
p360, 2019-06-25 01:05
p360, 2019-06-28 00:00
p360, 2019-07-05 04:10
p360, 2019-07-08 03:35
p360, 2019-07-10 02:05
p360, 2019-07-12 11:00
p360, 2019-07-14 04:15
p360, 2019-07-30 04:30
p360, 2019-07-31 03:30
p360, 2019-08-01 03:50
p360, 2019-10-03 04:35
p360, 2019-10-09 04:55
p360, 2019-10-20 04:35
p360, 2019-10-27 05:35
p38, 2019-09-12 03:45
p38, 2019-09-13 06:25
p38, 2019-09-16 04:15
p38, 2019-09-19 05:55
p38, 2019-09-28 07:35
p38, 2019-11-08 04:55
p38, 2019-11-11 00:35
p38, 2019-11-13 03:55
p38, 2019-11-16 01:00
p324, 2019-09-14 22:45
p324, 2019-09-14 22:55
p324, 2019-09-14 23:05
p324, 2019-09-14 23:40
p324, 2019-09-14 23:55
p324, 2019-09-15 00:20
p324, 2019-09-15 01:25
p324, 2019-09-16 08:05
p324, 2019-11-18 06:30
p324, 2019-11-20 05:25
p324, 2019-12-30 22:15
p1, 2019-07-16 05:30
p1, 2019-07-18 07:30
p1, 2019-09-01 04:05
p1, 2019-10-03 05:00
p1, 2019-10-05 23:30
p1, 2019-10-29 07:50
p1, 2019-11-01 00:35
p40, 2019-06-24 01:30
p40, 2019-06-24 02:00
p40, 2019-06-24 03:40
p40, 2019-06-25 02:25
p40, 2019-06-28 04:25
p40, 2019-06-28 05:05
p40, 2019-06-28 05:15
p40, 2019-06-29 22:30
p40, 2019-07-05 04:40
p40, 2019-07-05 20:30
p40, 2019-07-06 04:00
p40, 2019-07-08 04:20
p40, 2019-07-10 03:25
p40, 2019-07-12 11:45
p40, 2019-07-14 04:35
p40, 2019-07-22 00:00
p40, 2019-08-13 09:20
p40, 2019-08-21 07:55
p40, 2019-09-01 03:35
p40, 2019-10-09 06:35
p40, 2019-10-13 01:50
p40, 2019-10-27 06:30
p347, 2019-07-16 05:35
p347, 2019-07-18 07:20
p347, 2019-09-01 06:05
p347, 2019-10-03 05:40
p347, 2019-10-04 11:30
p347, 2019-10-29 06:55
p347, 2019-10-31 23:20
p363, 2019-07-16 02:55
p363, 2019-09-13 09:40
p363, 2019-09-13 11:10
p363, 2019-09-16 04:05
p363, 2019-11-04 01:20
p41, 2019-09-02 03:55
p41, 2019-09-04 03:25
p41, 2019-10-03 06:15
p41, 2019-11-01 02:15
p366, 2019-11-08 09:00
p366, 2019-11-18 02:40
p366, 2019-12-03 06:25
p366, 2019-12-06 22:15
p366, 2019-12-19 04:50
p366, 2019-12-21 05:00
p366, 2019-12-22 22:55
p2, 2019-07-14 05:40
p2, 2019-09-05 04:05
p2, 2019-11-01 00:45
p372, 2019-09-10 03:30
p372, 2019-09-19 05:45
p372, 2019-11-16 05:10
p372, 2019-11-17 02:00
p375, 2019-07-16 03:05
p375, 2019-07-20 05:10
p375, 2019-09-01 03:00
p375, 2019-10-09 07:50
p375, 2019-10-13 02:35
p375, 2019-10-15 03:15
p375, 2019-10-27 07:15
p9, 2019-08-13 10:10
p9, 2019-09-10 06:30
p9, 2019-09-13 09:45
p9, 2019-09-16 14:30
p9, 2019-09-22 11:25
p9, 2019-09-24 10:10
p9, 2019-09-28 10:25
p9, 2019-09-30 11:05
p357, 2019-09-10 04:20
p357, 2019-09-19 07:50
p357, 2019-11-07 05:20
p357, 2019-11-08 01:00
p357, 2019-11-08 01:25
p357, 2019-11-10 23:15
p357, 2019-11-13 02:25
p357, 2019-11-16 01:05
p230, 2019-09-10 03:40
p355, 2019-09-07 10:30
p355, 2019-09-10 01:30
p355, 2019-09-22 06:55
p355, 2019-09-24 05:40
p355, 2019-09-28 04:40
p355, 2019-09-30 08:30
p355, 2019-11-01 04:20
p352, 2019-07-16 04:50
p352, 2019-07-18 06:25
p352, 2019-09-01 05:25
p352, 2019-11-01 01:05
p383, 2019-09-08 23:00
p383, 2019-09-10 04:05
p383, 2019-09-28 08:50
p383, 2019-11-04 01:25
p383, 2019-11-06 03:15
p383, 2019-11-12 22:00
p229, 2019-09-07 08:50
p229, 2019-09-09 23:15
p229, 2019-11-01 06:10
p229, 2019-11-02 05:20
p229, 2019-11-04 00:00
p4, 2019-09-01 06:25
p4, 2019-09-21 18:35
p4, 2019-09-22 05:35
p4, 2019-09-30 06:50
p4, 2019-11-01 03:40
p386, 2019-09-02 04:20
p386, 2019-09-05 05:05
p386, 2019-09-05 23:05
p386, 2019-09-07 08:30
p386, 2019-09-10 00:25
p386, 2019-10-30 01:50
p386, 2019-11-01 00:50
p42, 2019-09-07 09:10
p42, 2019-11-08 06:30
p42, 2019-11-16 02:15
p365, 2019-09-07 14:00
p365, 2019-09-10 02:45
p365, 2019-09-22 08:50
p365, 2019-09-24 07:05
p365, 2019-09-28 05:45
p365, 2019-11-01 03:35
p387, 2019-07-08 05:50
p387, 2019-07-10 03:25
p387, 2019-07-14 04:40
p387, 2019-07-16 00:00
p387, 2019-09-01 07:20
p387, 2019-09-05 05:30
p387, 2019-09-05 11:40
p387, 2019-09-05 23:55
p387, 2019-09-07 10:10
p387, 2019-09-10 01:55
p387, 2019-09-22 08:25
p387, 2019-09-24 06:40
p387, 2019-09-28 05:25
p387, 2019-10-30 01:40
p387, 2019-11-01 00:30
p43, 2019-09-07 09:35
p43, 2019-09-10 00:35
p43, 2019-11-01 04:00
p374, 2019-09-07 10:15
p374, 2019-09-10 00:45
p374, 2019-09-22 05:55
p374, 2019-09-30 06:30
p374, 2019-11-01 04:25
p374, 2019-11-04 00:15
p374, 2019-11-12 00:25
p374, 2019-11-12 01:45
p44, 2019-09-10 05:25
p44, 2019-09-16 03:00
p44, 2019-11-06 06:50
p44, 2019-11-10 21:25
p44, 2019-11-13 01:25
p44, 2019-11-15 02:45
p44, 2019-11-15 13:35
p44, 2019-11-15 15:50
p44, 2019-11-15 18:35
p44, 2019-11-15 23:30
p389, 2019-09-07 14:10
p389, 2019-09-10 02:40
p389, 2019-09-22 08:25
p389, 2019-09-24 06:40
p389, 2019-09-28 05:25
p389, 2019-11-01 03:20
p332, 2019-07-16 02:15
p332, 2019-07-20 05:10
p332, 2019-09-01 02:10
p332, 2019-10-17 11:10
p332, 2019-10-27 10:05
p332, 2019-10-29 02:40
p384, 2019-06-20 06:40
p384, 2019-06-23 07:30
p384, 2019-06-24 22:15
p384, 2019-06-26 07:20
p384, 2019-07-05 01:50
p384, 2019-07-08 00:45
p384, 2019-07-09 20:45
p384, 2019-07-14 00:15
p384, 2019-08-04 07:40
p384, 2019-08-09 06:10
p384, 2019-08-21 04:25
p384, 2019-08-25 12:25
p384, 2019-08-29 04:40
p384, 2019-08-31 23:05
p384, 2019-10-09 03:05
p384, 2019-10-23 04:30
p384, 2019-10-26 05:25
p391, 2019-07-08 06:20
p391, 2019-07-10 04:25
p391, 2019-07-11 00:50
p391, 2019-07-14 05:55
p391, 2019-07-16 00:40
p391, 2019-07-19 12:45
p391, 2019-07-20 04:25
p391, 2019-08-24 05:50
p391, 2019-09-01 01:55
p391, 2019-10-27 11:40
p391, 2019-10-29 03:15
p45, 2019-09-10 07:15
p45, 2019-09-10 16:15
p45, 2019-09-13 06:00
p45, 2019-09-16 04:45
p45, 2019-11-18 02:05
p45, 2019-12-27 05:20
p45, 2019-12-29 04:50
p45, 2019-12-31 01:00
p393, 2019-11-18 09:15
p46, 2019-09-07 11:40
p46, 2019-09-10 00:55
p46, 2019-11-01 04:25
p388, 2019-09-07 08:25
p388, 2019-09-09 23:20
p388, 2019-09-22 09:35
p388, 2019-09-25 05:55
p388, 2019-09-28 06:15
p388, 2019-11-08 06:05
p388, 2019-11-16 03:20
p395, 2019-09-10 05:50
p395, 2019-11-20 06:20
p395, 2019-12-30 23:55
p402, 2019-09-01 07:05
p402, 2019-09-03 03:25
p394, 2019-11-29 11:20
p394, 2019-12-11 07:15
p394, 2019-12-11 07:30
p394, 2019-12-19 05:15
p394, 2019-12-20 11:20
p394, 2019-12-20 12:20
p394, 2019-12-20 12:35
p394, 2019-12-23 00:20
p404, 2019-09-07 11:05
p404, 2019-09-10 00:05
p404, 2019-09-22 10:20
p404, 2019-09-28 06:40
p404, 2019-11-05 04:35
p404, 2019-11-06 06:30
p404, 2019-11-10 20:30
p404, 2019-11-13 00:30
p371, 2019-07-16 04:10
p371, 2019-07-18 04:30
p371, 2019-09-01 06:10
p371, 2019-09-03 06:05
p371, 2019-09-03 06:25
p371, 2019-09-03 08:05
p371, 2019-09-07 08:40
p371, 2019-09-10 02:30
p371, 2019-09-22 08:35
p371, 2019-09-24 07:05
p371, 2019-09-28 05:50
p371, 2019-10-29 08:35
p371, 2019-11-01 00:25
p392, 2019-07-08 08:15
p392, 2019-07-16 04:50
p392, 2019-07-18 06:20
p392, 2019-10-29 06:15
p392, 2019-10-31 04:55
p408, 2019-04-25 05:10
p408, 2019-04-26 00:55
p408, 2019-05-07 14:30
p408, 2019-06-16 23:20
p410, 2019-04-26 03:10
p410, 2019-04-28 09:55
p410, 2019-04-29 19:45
p410, 2019-05-03 16:30
p410, 2019-06-17 00:35
p401, 2019-06-19 15:50
p401, 2019-07-06 16:40
p401, 2019-07-11 05:55
p401, 2019-07-11 06:35
p401, 2019-09-16 05:00
p401, 2019-09-17 04:55
p401, 2019-10-09 06:30
p401, 2019-10-09 14:10
p401, 2019-10-09 14:35
p401, 2019-10-09 15:10
p401, 2019-10-09 15:45
p401, 2019-10-10 04:35
p401, 2019-10-10 04:45
p401, 2019-10-10 05:00
p401, 2019-10-10 05:30
p401, 2019-10-13 03:30
p401, 2019-10-13 09:05
p401, 2019-10-13 11:35
p401, 2019-10-15 03:15
p401, 2019-10-29 04:40
p401, 2019-11-01 01:40
p403, 2019-08-09 11:25
p403, 2019-08-11 08:25
p403, 2019-08-21 04:55
p403, 2019-08-25 12:40
p403, 2019-08-29 01:55
p403, 2019-10-09 04:05
p403, 2019-10-20 03:55
p403, 2019-10-27 05:25
p413, 2019-11-18 04:50
p413, 2019-12-16 05:10
p413, 2019-12-19 00:00
p413, 2019-12-29 07:35
p413, 2019-12-31 03:50
p49, 2019-04-26 03:50
p49, 2019-04-28 13:25
p49, 2019-04-30 00:15
p49, 2019-05-02 06:05
p49, 2019-05-03 21:45
p49, 2019-06-17 03:25
p382, 2019-01-22 22:50
p382, 2019-01-23 14:35
p382, 2019-01-24 10:15
p382, 2019-01-24 10:45
p382, 2019-01-24 11:25
p382, 2019-01-24 12:45
p382, 2019-02-07 08:45
p382, 2019-06-16 21:30
p382, 2019-06-16 21:40
p409, 2019-06-18 02:50
p3, 2019-04-26 03:55
p3, 2019-04-28 14:00
p3, 2019-04-30 00:50
p3, 2019-05-01 02:15
p3, 2019-05-02 06:15
p3, 2019-05-03 22:30
p3, 2019-06-17 04:15
p416, 2019-12-21 17:20
p416, 2019-12-21 17:35
p416, 2019-12-21 21:05
p416, 2019-12-23 09:55
p52, 2019-11-26 05:10
p52, 2019-11-28 05:50
p52, 2019-11-28 10:30
p52, 2019-11-28 14:05
p52, 2019-11-28 14:20
p52, 2019-11-28 22:20
p52, 2019-11-28 22:55
p52, 2019-11-28 23:15
p52, 2019-12-01 09:00
p52, 2019-12-03 07:30
p52, 2019-12-04 12:40
p52, 2019-12-04 12:55
p52, 2019-12-04 13:05
p52, 2019-12-04 15:40
p50, 2019-09-10 03:40
p50, 2019-11-18 02:45
p50, 2019-12-27 05:05
p50, 2019-12-29 00:35
p50, 2019-12-29 04:30
p50, 2019-12-31 00:55
p407, 2019-09-08 01:25
p407, 2019-09-10 02:25
p407, 2019-09-28 07:50
p407, 2019-11-04 02:40
p407, 2019-11-06 05:25
p407, 2019-11-10 18:15
p407, 2019-11-12 23:10
p415, 2019-09-13 07:40
p415, 2019-09-16 06:35
p415, 2019-11-18 01:35
p415, 2019-12-30 23:50
p421, 2019-11-18 06:45
p421, 2019-11-20 05:00
p412, 2019-01-30 09:05
p412, 2019-08-29 05:45
p412, 2019-08-29 05:55
p412, 2019-08-29 10:30
p412, 2019-08-29 17:45
p412, 2019-11-14 05:55
p412, 2019-11-14 06:05
p412, 2019-11-15 00:35
p425, 2019-04-26 04:30
p425, 2019-04-28 15:25
p425, 2019-04-30 00:50
p425, 2019-05-01 02:25
p425, 2019-05-02 06:55
p425, 2019-05-03 23:15
p425, 2019-05-04 23:25
p425, 2019-06-19 02:50
p425, 2019-06-20 00:55
p425, 2019-06-21 21:55
p425, 2019-06-23 01:45
p425, 2019-07-24 06:15
p425, 2019-07-30 01:50
p51, 2019-11-26 05:10
p51, 2019-11-28 05:50
p51, 2019-11-28 10:30
p51, 2019-11-28 14:05
p51, 2019-11-28 14:20
p51, 2019-11-28 22:20
p51, 2019-11-28 22:55
p51, 2019-11-28 23:15
p51, 2019-12-01 09:00
p51, 2019-12-03 07:30
p51, 2019-12-04 12:40
p51, 2019-12-04 12:55
p51, 2019-12-04 13:05
p51, 2019-12-04 15:40
p420, 2019-09-01 23:25
p420, 2019-09-04 02:45
p420, 2019-09-07 04:25
p420, 2019-11-08 06:40
p420, 2019-11-16 03:50
p420, 2019-11-17 08:40
p420, 2019-12-16 06:00
p420, 2019-12-19 01:05
p420, 2019-12-25 05:00
p420, 2019-12-29 08:10
p420, 2019-12-31 03:55
p428, 2019-09-08 07:10
p428, 2019-09-10 03:25
p428, 2019-09-22 09:35
p428, 2019-09-24 07:30
p428, 2019-09-28 06:05
p428, 2019-11-01 04:35
p428, 2019-11-02 01:25
p428, 2019-11-04 00:35
p428, 2019-11-06 03:20
p428, 2019-11-12 07:00
p428, 2019-11-12 07:10
p428, 2019-11-12 19:20
p432, 2019-09-12 04:20
p432, 2019-09-13 05:15
p432, 2019-09-21 02:55
p432, 2019-09-28 18:10
p432, 2019-09-28 18:20
p432, 2019-09-28 18:40
p432, 2019-11-18 10:10
p432, 2019-11-18 10:30
p432, 2019-11-19 04:55
p432, 2019-11-19 05:15
p432, 2019-11-19 14:15
p437, 2019-09-09 00:45
p437, 2019-09-10 03:25
p437, 2019-11-18 03:50
p437, 2019-12-27 05:15
p437, 2019-12-29 00:50
p437, 2019-12-29 04:40
p437, 2019-12-31 00:40
p196, 2019-09-16 07:40
p196, 2019-09-19 06:15
p196, 2019-09-22 08:30
p196, 2019-09-30 06:10
p196, 2019-11-04 02:40
p196, 2019-11-06 04:10
p196, 2019-11-10 03:45
p196, 2019-11-12 20:40
p441, 2019-09-10 05:10
p441, 2019-09-16 02:35
p441, 2019-11-23 05:00
p441, 2019-12-01 06:50
p441, 2019-12-07 00:55
p441, 2019-12-19 04:20
p441, 2019-12-22 22:40
p442, 2019-09-01 06:35
p442, 2019-09-03 05:15
p442, 2019-09-07 02:35
p442, 2019-09-10 00:50
p442, 2019-11-08 07:25
p442, 2019-11-18 02:35
p442, 2019-12-02 09:50
p442, 2019-12-02 11:25
p442, 2019-12-02 16:20
p442, 2019-12-02 17:45
p442, 2019-12-13 11:05
p442, 2019-12-13 11:45
p442, 2019-12-13 14:50
p442, 2019-12-13 18:20
p442, 2019-12-13 19:00
p442, 2019-12-13 22:30
p442, 2019-12-14 02:05
p442, 2019-12-19 03:10
p442, 2019-12-22 19:25
p442, 2019-12-25 08:40
p442, 2019-12-31 06:25
p443, 2019-11-18 01:25
p445, 2019-09-10 04:05
p445, 2019-10-03 05:35
p445, 2019-10-04 10:00
p445, 2019-10-29 06:15
p445, 2019-10-31 05:25
p436, 2019-09-08 19:45
p436, 2019-09-08 23:10
p436, 2019-09-08 23:30
p436, 2019-09-08 23:40
p436, 2019-09-08 23:55
p436, 2019-09-09 00:30
p436, 2019-09-10 06:10
p436, 2019-09-14 02:40
p436, 2019-09-14 06:50
p436, 2019-09-14 07:05
p450, 2019-07-16 04:50
p450, 2019-08-21 06:05
p450, 2019-08-25 08:20
p450, 2019-09-21 18:00
p450, 2019-09-22 08:20
p450, 2019-09-23 03:40
p450, 2019-09-24 11:00
p450, 2019-09-28 06:35
p450, 2019-11-01 04:15
p450, 2019-11-02 05:25
p450, 2019-11-02 16:30
p450, 2019-11-04 00:55
p450, 2019-11-06 04:10
p450, 2019-11-10 16:20
p450, 2019-11-12 22:00
p450, 2019-12-16 03:50
p450, 2019-12-27 06:05
p450, 2019-12-29 06:00
p450, 2019-12-31 01:50
p452, 2019-09-10 06:30
p452, 2019-09-16 01:40
p452, 2019-11-23 11:00
p452, 2019-11-24 00:30
p452, 2019-11-26 01:20
p452, 2019-11-26 01:30
p452, 2019-11-27 06:50
p452, 2019-12-01 08:50
p452, 2019-12-07 01:00
p452, 2019-12-14 04:15
p452, 2019-12-16 12:15
p452, 2019-12-16 12:45
p452, 2019-12-16 13:00
p452, 2019-12-16 13:15
p452, 2019-12-16 16:05
p452, 2019-12-17 05:05
p452, 2019-12-17 10:35
p452, 2019-12-19 01:45
p452, 2019-12-25 05:00
p452, 2019-12-29 07:45
p452, 2019-12-31 03:40
p446, 2019-09-01 07:00
p446, 2019-09-03 05:45
p446, 2019-09-22 09:05
p446, 2019-09-24 23:40
p446, 2019-09-25 00:20
p446, 2019-09-28 06:20
p446, 2019-11-04 01:45
p446, 2019-11-06 03:40
p446, 2019-11-12 22:00
p457, 2019-06-20 03:30
p457, 2019-06-23 04:30
p457, 2019-07-30 02:05
p459, 2019-07-16 06:30
p459, 2019-09-01 06:00
p459, 2019-09-09 22:05
p459, 2019-09-22 11:50
p459, 2019-09-28 06:50
p459, 2019-11-01 04:30
p459, 2019-11-04 00:05
p459, 2019-11-12 19:15
p98, 2019-11-18 07:00
p98, 2019-11-20 08:30
p98, 2019-11-21 00:00
p98, 2019-11-21 00:40
p98, 2019-11-21 00:50
p98, 2019-11-23 04:05
p98, 2019-12-01 05:50
p98, 2019-12-03 08:40
p98, 2019-12-06 23:40
p98, 2019-12-14 04:15
p98, 2019-12-19 02:40
p98, 2019-12-25 06:45
p98, 2019-12-29 11:05
p98, 2019-12-31 05:40
p444, 2019-09-02 06:30
p444, 2019-09-02 22:55
p444, 2019-09-04 05:10
p444, 2019-09-05 00:40
p444, 2019-11-01 06:30
p444, 2019-11-03 01:25
p444, 2019-11-04 00:30
p451, 2019-01-31 17:35
p451, 2019-05-05 07:30
p451, 2019-06-18 19:15
p451, 2019-06-19 12:10
p451, 2019-06-21 16:45
p451, 2019-07-20 05:35
p451, 2019-08-13 07:40
p451, 2019-10-29 07:55
p451, 2019-11-01 00:30
p451, 2019-12-03 05:55
p451, 2019-12-06 23:40
p451, 2019-12-08 23:50
p451, 2019-12-11 05:20
p99, 2019-09-15 04:10
p99, 2019-12-21 07:50
p99, 2019-12-23 03:15
p101, 2019-11-23 06:05
p101, 2019-11-25 03:10
p101, 2019-12-01 06:35
p101, 2019-12-04 03:20
p101, 2019-12-06 23:20
p101, 2019-12-14 02:05
p101, 2019-12-16 07:40
p101, 2019-12-19 01:50
p101, 2019-12-25 05:30
p101, 2019-12-29 08:45
p101, 2019-12-31 04:25
p223, 2019-09-22 11:10
p223, 2019-09-24 06:40
p223, 2019-09-28 05:25
p223, 2019-09-30 10:20
p223, 2019-10-01 21:30
p223, 2019-11-08 05:35
p223, 2019-11-18 02:45
p223, 2019-12-03 06:00
p223, 2019-12-05 09:40
p223, 2019-12-06 21:25
p223, 2019-12-14 04:40
p223, 2019-12-14 18:10
p223, 2019-12-15 06:20
p223, 2019-12-15 06:30
p223, 2019-12-15 07:00
p223, 2019-12-15 07:30
p223, 2019-12-19 03:50
p223, 2019-12-22 15:20
p223, 2019-12-25 06:45
p223, 2019-12-29 09:00
p223, 2019-12-31 04:50
p102, 2019-09-16 09:05
p102, 2019-09-19 06:10
p102, 2019-09-22 06:50
p102, 2019-11-16 03:25
p102, 2019-11-17 06:35
p102, 2019-12-16 06:55
p102, 2019-12-19 01:55
p102, 2019-12-27 06:30
p102, 2019-12-29 06:20
p102, 2019-12-31 00:55
p103, 2019-09-12 02:55
p103, 2019-09-13 06:10
p103, 2019-09-16 03:55
p103, 2019-11-18 06:35
p103, 2019-11-19 05:25
p103, 2019-12-30 22:35
p460, 2019-09-08 07:10
p460, 2019-09-10 00:40
p460, 2019-09-19 05:55
p460, 2019-11-24 05:25
p460, 2019-11-26 02:45
p460, 2019-11-27 06:30
p460, 2019-12-01 07:50
p460, 2019-12-06 22:15
p460, 2019-12-16 05:20
p460, 2019-12-18 23:20
p460, 2019-12-18 23:30
p460, 2019-12-27 05:30
p460, 2019-12-31 00:10
p461, 2019-09-10 04:35
p461, 2019-11-18 02:40
p461, 2019-12-30 09:35
p466, 2019-09-11 03:55
p466, 2019-09-13 05:30
p466, 2019-09-16 03:15
p466, 2019-11-18 05:10
p468, 2019-01-22 19:55
p468, 2019-02-07 02:10
p468, 2019-09-10 16:55
p468, 2019-09-10 17:50
p468, 2019-09-10 18:05
p468, 2019-12-04 10:00
p468, 2019-12-19 06:40
p468, 2019-12-19 07:25
p468, 2019-12-19 07:50
p105, 2019-09-10 04:30
p105, 2019-11-18 01:35
p106, 2019-09-10 05:40
p106, 2019-09-16 02:45
p106, 2019-11-18 04:30
p106, 2019-12-16 04:30
p106, 2019-12-27 07:45
p106, 2019-12-29 06:25
p106, 2019-12-31 02:55
p449, 2019-09-10 06:45
p449, 2019-09-13 05:20
p449, 2019-09-16 03:20
p449, 2019-11-23 04:50
p449, 2019-12-01 06:10
p449, 2019-12-03 11:15
p449, 2019-12-03 15:55
p449, 2019-12-06 23:40
p449, 2019-12-14 04:30
p449, 2019-12-15 08:50
p449, 2019-12-15 09:10
p449, 2019-12-15 16:10
p449, 2019-12-19 02:40
p449, 2019-12-25 06:40
p449, 2019-12-29 10:35
p449, 2019-12-31 05:35
PRV-2, 2019-02-08 08:20
PRV-2, 2019-07-09 23:15
PRV-2, 2019-07-11 12:20
PRV-2, 2019-07-20 10:05
PRV-2, 2019-07-20 18:50
PRV-2, 2019-07-21 20:25
PRV-2, 2019-07-24 08:00
PRV-2, 2019-07-25 12:45
PRV-2, 2019-07-25 13:20
PRV-2, 2019-08-19 18:45
PRV-2, 2019-09-04 21:35
PRV-2, 2019-09-05 08:50
PRV-2, 2019-09-06 16:25
p458, 2019-01-22 18:55
p458, 2019-06-15 18:10
p458, 2019-06-16 18:25
p458, 2019-06-20 06:40
p458, 2019-06-21 21:05
p458, 2019-06-23 10:40
p458, 2019-06-24 23:40
p458, 2019-06-26 10:50
p458, 2019-09-03 10:05
p458, 2019-09-07 09:30
p472, 2019-09-10 07:25
p472, 2019-09-11 00:25
p472, 2019-09-13 06:20
p472, 2019-09-16 05:25
p472, 2019-11-18 04:00
p472, 2019-12-03 05:35
p472, 2019-12-05 17:35
p472, 2019-12-05 23:30
p472, 2019-12-05 23:55
p472, 2019-12-06 01:45
p472, 2019-12-14 04:35
p472, 2019-12-19 03:50
p472, 2019-12-22 22:20
p107, 2019-09-10 04:40
p107, 2019-09-16 01:35
p107, 2019-11-07 06:15
p107, 2019-11-07 09:00
p107, 2019-11-07 09:30
p107, 2019-11-08 04:15
p107, 2019-11-10 23:40
p107, 2019-11-13 05:20
p107, 2019-11-16 02:00
p474, 2019-11-23 04:50
p474, 2019-12-01 06:40
p474, 2019-12-07 01:50
