#linkID, startTime
p50, 2019-08-16 07:25
p407, 2019-06-23 15:50
p415, 2019-06-24 20:35
p415, 2019-07-31 03:35
p421, 2019-07-14 00:15
p421, 2019-08-29 05:05
p412, 2019-01-27 10:40
p412, 2019-04-14 18:05
p412, 2019-06-19 01:00
p425, 2019-04-09 04:25
p51, 2019-09-01 11:55
p420, 2019-06-25 04:05
p428, 2019-06-23 15:00
p432, 2019-08-29 06:25
p95, 2019-12-08 19:20
p95, 2019-12-08 19:35
p437, 2019-05-04 05:50
p437, 2019-05-04 06:00
p437, 2019-06-24 17:10
p437, 2019-08-08 05:40
p196, 2019-06-23 19:40
p196, 2019-08-25 10:10
p440, 2019-01-29 16:35
p440, 2019-02-15 09:40
p441, 2019-05-04 03:15
p441, 2019-06-25 00:00
p441, 2019-08-17 03:40
p441, 2019-10-27 09:40
p441, 2019-10-29 00:10
p96, 2019-09-08 02:45
p96, 2019-12-11 07:55
p96, 2019-12-11 08:05
p96, 2019-12-12 01:25
p96, 2019-12-12 01:40
p442, 2019-05-03 01:50
p442, 2019-06-23 15:00
p442, 2019-08-04 08:15
p442, 2019-08-04 10:30
p442, 2019-08-06 01:35
p443, 2019-06-27 03:30
p443, 2019-06-28 20:25
p443, 2019-08-24 00:15
p443, 2019-08-26 01:20
p443, 2019-08-28 03:25
p445, 2019-06-23 03:20
p447, 2019-09-17 01:45
p447, 2019-09-21 14:50
p447, 2019-09-21 16:50
p447, 2019-09-23 01:40
p447, 2019-09-26 04:50
p447, 2019-11-07 22:30
p436, 2019-01-29 02:45
p436, 2019-08-25 13:55
p450, 2019-04-28 08:00
p450, 2019-05-11 21:15
p450, 2019-06-22 00:30
p97, 2019-09-04 01:40
p97, 2019-11-24 04:40
p97, 2019-11-24 16:15
p452, 2019-07-04 23:20
p452, 2019-07-24 09:15
p452, 2019-08-23 21:30
p452, 2019-10-29 17:35
p452, 2019-10-31 01:40
p446, 2019-06-23 14:40
p457, 2019-05-01 12:35
p457, 2019-05-02 22:20
p457, 2019-05-08 02:50
p457, 2019-06-15 23:15
p457, 2019-06-16 07:20
p459, 2019-05-04 06:00
p459, 2019-06-22 18:00
p459, 2019-06-23 00:55
p98, 2019-06-23 21:30
p98, 2019-07-27 05:50
p98, 2019-09-08 02:45
p98, 2019-10-29 08:50
p98, 2019-10-31 04:25
p444, 2019-06-24 02:00
p444, 2019-06-24 14:50
p451, 2019-01-28 16:20
p451, 2019-04-24 00:40
p451, 2019-04-25 02:45
p451, 2019-05-11 23:30
p451, 2019-06-17 15:25
p451, 2019-06-18 21:25
p100, 2019-09-04 00:55
p100, 2019-11-27 18:50
p99, 2019-07-12 05:10
p99, 2019-07-13 16:05
p99, 2019-08-28 03:40
p99, 2019-11-03 12:10
p99, 2019-11-04 02:55
p101, 2019-06-25 15:40
p101, 2019-06-26 05:10
p101, 2019-08-23 06:10
p101, 2019-08-23 15:05
p101, 2019-08-25 09:15
p101, 2019-10-29 05:10
p223, 2019-07-27 06:55
p223, 2019-07-28 22:20
p223, 2019-07-31 04:30
p223, 2019-08-25 10:00
p223, 2019-08-28 04:45
p102, 2019-06-23 18:40
p103, 2019-06-30 05:45
p103, 2019-07-01 22:55
p103, 2019-07-03 06:00
p103, 2019-08-24 04:05
p103, 2019-08-25 14:10
p103, 2019-10-29 05:20
p456, 2019-06-30 06:50
p456, 2019-07-01 22:25
p456, 2019-07-03 06:50
p456, 2019-08-23 06:35
p456, 2019-08-23 16:45
p456, 2019-11-03 06:55
p104, 2019-06-25 12:00
p104, 2019-06-26 14:15
p104, 2019-08-23 06:25
p104, 2019-08-23 06:35
p104, 2019-08-23 12:40
p104, 2019-08-25 11:45
p104, 2019-11-03 06:55
p460, 2019-07-16 22:55
p460, 2019-07-21 02:00
p460, 2019-08-24 03:00
p460, 2019-10-27 08:35
p460, 2019-10-28 04:10
p461, 2019-06-25 02:45
p461, 2019-08-08 08:05
p461, 2019-08-11 04:55
p92, 2019-07-06 21:20
p92, 2019-07-06 21:50
p92, 2019-07-06 22:15
p92, 2019-07-10 03:15
p92, 2019-07-12 04:10
p92, 2019-07-13 16:50
p92, 2019-09-01 07:40
p92, 2019-11-15 04:10
p464, 2019-07-12 06:05
p464, 2019-07-13 19:20
p464, 2019-07-21 00:35
p464, 2019-08-26 03:05
p464, 2019-10-05 07:10
p464, 2019-11-05 04:20
p466, 2019-06-27 08:20
p466, 2019-06-27 15:50
p466, 2019-06-28 23:50
p466, 2019-06-30 02:50
p466, 2019-08-21 01:15
p468, 2019-09-09 22:10
p105, 2019-06-24 23:40
p105, 2019-07-29 12:20
p105, 2019-08-08 09:20
p105, 2019-08-10 04:05
p105, 2019-08-10 04:25
p105, 2019-08-10 11:40
p105, 2019-08-10 12:10
p105, 2019-08-10 13:25
p105, 2019-08-11 05:00
p106, 2019-05-04 12:05
p106, 2019-05-05 12:20
p106, 2019-06-24 21:05
p106, 2019-07-29 11:25
p106, 2019-08-11 05:15
p106, 2019-10-26 05:05
p449, 2019-06-25 05:50
p449, 2019-08-18 05:55
p449, 2019-08-18 13:25
p449, 2019-10-16 06:45
p449, 2019-10-27 07:15
p110, 2019-02-14 23:45
p110, 2019-02-16 14:40
PRV-2, 2019-02-14 11:25
PRV-2, 2019-02-21 19:50
PRV-2, 2019-02-22 09:30
PRV-2, 2019-02-23 12:35
PRV-2, 2019-06-13 10:45
p458, 2019-01-28 02:10
p458, 2019-02-15 04:50
p458, 2019-06-04 21:25
p472, 2019-05-01 12:25
p472, 2019-05-02 20:50
p472, 2019-06-23 13:10
p472, 2019-08-08 05:10
p107, 2019-06-23 19:25
p474, 2019-06-27 00:45
p474, 2019-08-21 23:30
p474, 2019-10-10 05:00
p474, 2019-10-31 21:05
p108, 2019-09-01 08:30
p108, 2019-11-26 01:05
p108, 2019-11-27 02:10
p109, 2019-06-17 07:20
p109, 2019-07-31 03:20
p109, 2019-08-16 11:00
p109, 2019-08-16 11:10
p109, 2019-09-29 12:20
p477, 2019-06-23 09:35
p479, 2019-06-24 21:20
p479, 2019-07-28 17:40
p479, 2019-08-11 08:00
p479, 2019-08-13 05:35
p479, 2019-08-16 06:00
p479, 2019-10-26 07:30
p111, 2019-09-10 01:35
p111, 2019-09-10 16:35
p111, 2019-09-18 14:40
p463, 2019-01-24 01:35
p463, 2019-06-02 01:35
p359, 2019-06-23 14:25
p481, 2019-05-04 07:40
p481, 2019-06-24 21:40
p484, 2019-05-04 10:40
p484, 2019-05-05 11:55
p484, 2019-06-23 20:00
p82, 2019-06-25 00:35
p82, 2019-09-08 04:50
p82, 2019-09-10 01:20
p82, 2019-10-12 20:40
p82, 2019-10-27 09:20
p82, 2019-10-29 00:20
p465, 2019-02-05 11:20
p465, 2019-04-16 12:50
p465, 2019-08-29 16:35
p465, 2019-09-28 00:25
p467, 2019-01-27 20:55
p467, 2019-06-17 12:50
p467, 2019-06-18 23:15
p467, 2019-09-24 04:15
p486, 2019-07-05 03:00
p486, 2019-07-07 18:25
p486, 2019-07-09 21:10
p486, 2019-08-26 03:05
p486, 2019-11-03 08:30
p90, 2019-05-04 07:50
p90, 2019-05-05 01:55
p90, 2019-06-22 14:45
p473, 2019-06-22 14:00
p488, 2019-05-03 05:05
p488, 2019-06-19 01:10
p81, 2019-07-27 07:35
p81, 2019-08-12 13:10
p81, 2019-08-12 14:20
p81, 2019-09-17 06:55
p492, 2019-01-29 04:00
p197, 2019-09-10 16:55
p197, 2019-09-10 17:20
p197, 2019-10-27 10:40
p197, 2019-10-29 05:10
p494, 2019-05-03 02:05
p494, 2019-05-07 23:35
p494, 2019-06-23 16:45
p494, 2019-08-14 00:05
p494, 2019-08-14 00:25
p494, 2019-08-16 08:40
p494, 2019-10-16 06:05
p494, 2019-10-27 06:35
p476, 2019-05-04 04:20
p476, 2019-06-22 08:05
p497, 2019-05-03 04:50
p497, 2019-06-22 05:35
p499, 2019-05-04 04:00
p499, 2019-06-19 03:10
p234, 2019-06-25 03:20
p234, 2019-08-17 07:10
p478, 2019-06-27 05:05
p478, 2019-06-28 22:30
p478, 2019-06-30 01:45
p478, 2019-08-24 05:40
p478, 2019-08-26 00:50
p478, 2019-08-28 03:00
p478, 2019-10-20 01:00
p478, 2019-10-27 00:40
p503, 2019-06-23 19:20
p503, 2019-07-30 13:30
p503, 2019-07-30 21:05
p503, 2019-07-31 12:00
p503, 2019-08-04 07:45
p503, 2019-08-06 01:25
p471, 2019-02-07 18:15
p471, 2019-02-07 19:10
p471, 2019-08-23 08:05
p471, 2019-08-23 15:55
p506, 2019-06-23 13:55
p509, 2019-04-28 18:30
p509, 2019-05-10 17:25
p509, 2019-06-23 19:30
p509, 2019-08-19 08:15
p509, 2019-08-19 09:20
p509, 2019-08-19 11:15
p509, 2019-10-13 03:10
p509, 2019-10-29 08:25
p509, 2019-10-31 05:00
p112, 2019-01-15 00:10
p112, 2019-02-02 15:45
p112, 2019-05-03 08:15
p112, 2019-05-03 23:20
p112, 2019-05-03 23:35
p112, 2019-09-26 23:30
p487, 2019-06-25 04:50
p487, 2019-08-22 03:15
p487, 2019-08-25 09:10
p487, 2019-10-27 09:20
p487, 2019-10-28 22:40
p493, 2019-06-25 18:50
p493, 2019-06-25 19:30
p493, 2019-06-26 06:30
p493, 2019-08-06 04:20
p493, 2019-08-08 05:00
p493, 2019-08-11 03:40
p493, 2019-08-11 04:40
p493, 2019-08-16 08:25
p493, 2019-08-17 05:35
p493, 2019-08-17 15:40
p493, 2019-08-20 05:35
p493, 2019-08-25 12:10
p228, 2019-06-24 01:55
p228, 2019-06-24 14:00
p480, 2019-06-24 23:00
p480, 2019-08-22 05:20
p480, 2019-10-16 06:40
p480, 2019-10-27 06:00
p513, 2019-06-27 00:00
p513, 2019-09-02 22:15
p485, 2019-09-04 01:40
p485, 2019-11-03 08:00
p516, 2019-06-24 21:35
p518, 2019-06-23 18:35
p198, 2019-06-23 15:40
p483, 2019-06-25 04:10
p521, 2019-01-27 22:20
p498, 2019-01-25 06:50
p498, 2019-05-01 17:45
p498, 2019-05-03 00:35
p498, 2019-05-11 21:25
p498, 2019-05-14 15:55
p498, 2019-05-15 23:15
p498, 2019-05-16 22:20
p498, 2019-05-17 04:35
p498, 2019-05-21 02:20
p498, 2019-05-22 10:55
p498, 2019-05-23 15:20
p498, 2019-05-25 06:45
p498, 2019-05-29 08:15
p523, 2019-06-23 15:30
p523, 2019-09-05 06:25
p523, 2019-09-05 06:40
p525, 2019-05-04 13:00
p525, 2019-05-05 12:05
p525, 2019-06-27 02:45
p525, 2019-06-28 17:40
p525, 2019-08-27 02:00
p525, 2019-08-28 03:00
p525, 2019-11-03 10:45
p525, 2019-11-04 01:00
p89, 2019-06-23 04:00
p113, 2019-12-09 21:05
p502, 2019-07-17 03:30
p502, 2019-07-21 05:10
p502, 2019-08-23 23:50
p502, 2019-10-16 05:45
p502, 2019-10-27 06:20
p508, 2019-06-30 07:40
p508, 2019-07-01 23:55
p508, 2019-07-03 06:35
p508, 2019-08-21 06:35
p508, 2019-08-21 16:25
p508, 2019-10-27 15:45
p508, 2019-10-29 03:00
p116, 2019-08-31 04:40
p116, 2019-09-28 11:45
p116, 2019-09-28 12:00
p116, 2019-09-28 14:25
p116, 2019-09-28 16:30
p116, 2019-09-28 16:50
p116, 2019-09-28 18:05
p116, 2019-11-17 17:25
p114, 2019-05-04 02:15
p114, 2019-06-24 21:20
p114, 2019-08-06 02:55
p224, 2019-05-04 06:15
p224, 2019-06-23 21:35
p224, 2019-08-08 05:25
p491, 2019-06-26 18:25
p491, 2019-08-21 05:30
p491, 2019-10-29 06:15
p526, 2019-05-03 07:15
p526, 2019-05-03 22:35
p526, 2019-06-22 15:10
p199, 2019-05-04 04:35
p199, 2019-07-16 20:40
p199, 2019-08-25 22:55
p199, 2019-11-11 01:15
p199, 2019-11-11 23:05
p524, 2019-06-21 03:25
p115, 2019-01-30 03:45
p115, 2019-09-01 17:30
p115, 2019-09-01 17:40
p522, 2019-08-28 02:25
p527, 2019-04-30 09:10
p527, 2019-05-01 01:20
p527, 2019-06-18 21:10
p527, 2019-09-08 02:30
p512, 2019-05-04 07:55
p512, 2019-05-05 02:00
p512, 2019-06-23 15:30
p529, 2019-01-24 22:35
p529, 2019-06-06 11:10
p529, 2019-06-10 16:30
p529, 2019-06-12 04:35
p529, 2019-06-14 05:20
p529, 2019-06-16 10:05
p117, 2019-06-21 01:40
p517, 2019-06-23 13:50
p532, 2019-05-01 17:50
p532, 2019-05-03 01:55
p532, 2019-06-19 05:30
p118, 2019-01-24 06:45
p118, 2019-04-30 02:05
p118, 2019-05-10 16:40
p118, 2019-05-11 22:55
p118, 2019-05-27 05:05
p520, 2019-06-24 20:15
