#linkID, startTime
p169, 2019-09-18 05:35
p169, 2019-09-19 04:05
p169, 2019-09-19 17:15
p169, 2019-09-19 19:05
p169, 2019-09-19 19:20
p169, 2019-09-19 21:40
p169, 2019-09-19 21:55
p172, 2019-09-24 06:55
p784, 2019-09-13 23:55
p796, 2019-12-14 07:30
p64, 2019-09-25 06:35
p64, 2019-09-26 20:15
p64, 2019-09-26 23:45
p64, 2019-12-15 05:15
p64, 2019-12-15 19:50
p64, 2019-12-16 11:00
p64, 2019-12-16 11:40
p64, 2019-12-17 05:00
p64, 2019-12-19 03:15
p834, 2019-09-21 20:00
p216, 2019-09-13 01:30
p862, 2019-02-03 16:40
p218, 2019-09-15 01:45
p218, 2019-12-01 01:40
p902, 2019-11-22 03:50
p902, 2019-11-23 07:35
p902, 2019-11-26 06:55
p322, 2019-06-27 22:10
p322, 2019-06-29 08:40
p322, 2019-07-06 09:35
p322, 2019-07-13 01:35
p489, 2019-09-24 00:25
p697, 2019-09-25 01:20
p697, 2019-12-28 11:45
p697, 2019-12-28 20:00
p697, 2019-12-28 21:50
p712, 2019-11-04 04:25
p712, 2019-11-06 23:05
p712, 2019-11-13 22:20
p712, 2019-12-09 11:20
p712, 2019-12-16 13:45
p712, 2019-12-16 14:15
p712, 2019-12-17 04:15
p718, 2019-09-14 23:05
p759, 2019-02-03 16:25
p759, 2019-09-26 05:10
p759, 2019-09-29 00:10
p759, 2019-12-07 03:50
p759, 2019-12-07 04:05
p817, 2019-02-03 13:15
p817, 2019-09-13 06:45
p817, 2019-09-13 07:55
p817, 2019-09-13 08:20
p817, 2019-09-13 08:55
p826, 2019-02-03 15:15
p860, 2019-09-21 05:30
p860, 2019-09-21 07:45
p860, 2019-09-21 08:25
